# File Name: Plate_5.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-05-27 01:23:33 PM UTC
# Run End Date/Time: 2021-05-27 02:24:11 PM UTC
# Run Duration: 60 minutes 37 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-05-27 01:28:10 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-05-27 02:59:31 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"51","E3","10","115746.1","21648.703","106780.32"
"52","E4","10","143040.25","25669.438","120038.016"
"53","E5","10","146788.16","25809.625","126891.77"
"54","E6","10","130691.87","22555.787","112869.24"
"55","E7","10","156712.67","27189.686","133076.4"
"56","E8","10","121654.16","21021.656","104575.34"
"57","E9","10","118823.84","21782.246","105765.914"
"58","E10","10","140860.66","25717.084","122867.49"
"59","E11","10","139456.72","25543.572","123165.695"
"60","E12","10","117796.75","24217.283","108404.37"
"61","F1","10","170909.45","32007.79","141774.52"
"62","F2","10","163385.19","29685.346","140717.56"
"63","F3","10","147827.23","24612.207","113698.984"
"64","F4","10","130006.71","22742.85","112747.234"
"65","F5","10","151624.28","26413.193","129011.97"
"66","F6","10","139329.33","23775.904","116396.74"
"67","F7","10","165094.78","28962.293","139935.45"
"68","F8","10","109644.2","19736.03","100784.375"
"69","F9","10","115335.67","20583.03","104456.445"
"70","F10","10","115777.68","21305.682","102184.484"
"71","F11","10","142825.7","26679.633","125250.48"
"72","F12","10","154102.05","29544.975","132725.61"
"73","G1","10","176806.4","32833.973","143889.28"
"74","G2","10","163520.6","30346.219","141348.22"
"75","G3","10","149106.78","27146.908","127550.22"
"76","G4","10","147495.45","25617.855","117459.92"
"77","G5","10","132901.53","23881.812","116893.64"
"78","G6","10","169962.12","26379.059","127620.445"
"79","G7","10","140816.72","25759.492","125623.23"
"80","G8","10","146468.83","26356.771","124911.69"
"81","G9","10","106945.766","19831.502","96771.695"
"82","G10","10","128984.45","23905.701","110215.34"
"83","G11","10","152822.39","28842.271","126230.53"
"84","G12","10","154728.73","29453.875","136238.17"
"85","H1","10","182175.2","36146.418","153850.97"
"86","H2","10","160448.11","31055.004","139762.31"
"87","H3","10","153258.27","29164.867","137200.28"
"88","H4","10","141382.23","26785.062","121803.43"
"89","H5","10","148780.31","27396.623","129013.99"
"90","H6","10","142869.97","25056.303","119873.06"
"91","H7","10","145057.53","26803.69","130348.9"
"92","H8","10","140177.7","25629.365","126933.99"
"93","H9","10","120110.48","21308.232","100441.32"
"94","H10","10","129064.83","24419.578","118487.28"
"95","H11","10","142540.31","27643.883","125215.03"
"96","H12","10","156899.95","27161.734","131598.27"
"1","A1","11","167115.55","31087.635","132951.31"
"2","A2","11","171427.78","30686.795","144679.88"
"3","A3","11","154585.88","28494.996","134155.9"
"4","A4","11","144615.23","25901.443","117734.9"
"5","A5","11","149660.47","27539.139","133093.97"
"6","A6","11","125175.45","22788.273","116580.19"
"7","A7","11","148011.4","26565.986","133720.53"
"8","A8","11","163416.61","29386.791","137128.81"
"9","A9","11","141033.97","26592.129","129311.53"
"10","A10","11","111441.555","21912.717","101062.73"
"11","A11","11","144530.64","26924.818","124418.9"
"12","A12","11","158797.64","30966.42","131463.19"
"13","B1","11","172037.92","32138.86","142143.11"
"14","B2","11","161053.6","29974.535","138760.56"
"15","B3","11","163759.36","29192.84","138471.64"
"16","B4","11","150563.34","26544.86","126375.53"
"17","B5","11","158992.23","26990.617","135477.52"
"18","B6","11","148767.17","26259.889","127914.62"
"19","B7","11","154310.05","27003.512","130197.32"
"20","B8","11","145102.44","25043.436","124193.945"
"21","B9","11","159740.1","26648.338","130414.85"
"22","B10","11","137511.89","25931.734","117524.195"
"23","B11","11","123651.03","22682.46","106027.89"
"24","B12","11","125266.1","26050.742","117900.85"
"25","C1","11","161516.61","29537.773","141177.12"
"26","C2","11","170929.19","31750.297","145557.16"
"27","C3","11","166267.84","30875.797","145937.47"
"28","C4","11","162841.1","28259.838","135777.5"
"29","C5","11","143520.52","25020.973","122875.664"
"30","C6","11","159214.62","27717.625","139223.6"
"31","C7","11","172267.52","29080.646","136687.86"
"32","C8","11","130344.96","23344.725","114682.56"
"33","C9","11","139996.6","25645.86","122219.22"
"34","C10","11","144337.86","26892.412","131392.86"
"35","C11","11","107274.56","19779.137","97188.74"
"36","C12","11","115412.58","22584.205","102630.87"
"37","D1","11","177620.8","33907.723","145760.7"
"38","D2","11","167370.27","31381.95","145004.25"
"39","D3","11","163817.77","29563.514","140713.38"
"40","D4","11","151702.06","26730.44","126389.93"
"41","D5","11","153599.86","27451.639","130216.055"
"42","D6","11","117894.45","20433.041","103474.2"
"43","D7","11","159534.8","28150.287","134372.38"
"44","D8","11","149354.98","25997.174","129537.15"
"45","D9","11","141197.44","24691.762","119337.805"
"46","D10","11","142313.0","26158.336","121908.6"
"47","D11","11","120712.97","23224.62","107461.38"
"48","D12","11","111607.586","22442.2","100441.89"
"49","E1","11","182460.4","33765.867","150553.1"
"50","E2","11","170728.19","31047.648","140724.77"
"51","E3","11","115430.82","21669.428","107222.88"
"52","E4","11","143241.38","25516.334","119969.88"
"53","E5","11","147216.1","25848.012","127018.65"
"54","E6","11","130856.75","22564.477","112947.46"
"55","E7","11","155215.0","27487.967","132715.67"
"56","E8","11","121924.6","21163.617","104412.625"
"57","E9","11","120554.02","21908.55","105992.586"
"58","E10","11","141253.19","26810.773","123558.91"
"59","E11","11","138417.9","26124.254","122702.17"
"60","E12","11","118531.26","23768.8","108819.59"
"61","F1","11","171464.5","32808.145","142285.23"
"62","F2","11","164782.06","29650.326","140465.53"
"63","F3","11","147414.86","24836.35","114190.24"
"64","F4","11","131178.2","23167.28","113270.68"
"65","F5","11","151387.53","27073.977","128923.41"
"66","F6","11","139912.98","24104.396","117234.664"
"67","F7","11","165378.77","29186.531","139763.73"
"68","F8","11","111087.05","20141.58","100802.57"
"69","F9","11","115683.32","20865.525","104637.3"
"70","F10","11","115655.42","21032.77","102285.75"
"71","F11","11","144163.94","26659.28","125348.836"
"72","F12","11","154591.17","28808.242","133070.17"
"73","G1","11","175377.88","32531.283","144421.77"
"74","G2","11","165632.83","31120.908","142326.73"
"75","G3","11","150499.8","28019.639","127678.9"
"76","G4","11","147649.55","25772.73","117890.0"
"77","G5","11","134658.08","23876.398","116489.66"
"78","G6","11","168301.4","26398.3","127299.555"
"79","G7","11","141247.3","25759.918","126305.2"
"80","G8","11","147370.69","26386.771","125604.125"
"81","G9","11","107377.69","19375.783","96759.97"
"82","G10","11","128664.445","24165.3","110177.51"
"83","G11","11","153585.38","28517.268","126499.92"
"84","G12","11","154490.6","29648.188","136533.73"
"85","H1","11","182016.81","36097.55","153868.81"
"86","H2","11","161148.45","30349.164","139765.3"
"87","H3","11","153654.03","28947.488","137461.33"
"88","H4","11","142820.22","26266.547","121761.36"
"89","H5","11","149932.14","27196.97","129849.9"
"90","H6","11","142531.47","24828.09","120276.016"
"91","H7","11","145755.47","26202.629","130628.64"
"92","H8","11","139544.3","26129.28","127223.48"
"93","H9","11","120217.625","21150.607","100742.87"
"94","H10","11","129737.484","24626.764","118345.39"
"95","H11","11","141430.72","27033.195","125637.98"
"96","H12","11","156592.0","27059.398","131299.53"
"1","A1","12","167110.45","30529.643","133679.34"
"2","A2","12","171240.61","30712.326","144266.0"
"3","A3","12","154852.88","28530.766","133667.53"
"4","A4","12","143236.58","26046.67","117315.26"
"5","A5","12","148305.58","27416.559","133186.75"
"6","A6","12","125239.96","22769.123","116734.625"
"7","A7","12","148516.77","26830.098","134461.02"
"8","A8","12","160250.77","28722.83","137019.64"
"9","A9","12","141439.47","26917.494","129370.195"
"10","A10","12","110277.05","21175.975","100999.56"
"11","A11","12","144284.0","27823.805","124594.11"
"12","A12","12","157905.39","30777.666","131481.77"
"13","B1","12","172615.81","32974.4","142790.69"
"14","B2","12","160256.48","29989.65","138676.73"
"15","B3","12","164218.08","29653.686","138015.34"
"16","B4","12","152326.69","26297.932","126285.42"
"17","B5","12","159027.52","27277.762","135216.17"
"18","B6","12","147797.9","26878.725","127291.914"
"19","B7","12","152834.62","26720.215","130399.43"
"20","B8","12","146450.5","25055.467","124103.305"
"21","B9","12","160402.45","26453.797","129964.69"
"22","B10","12","135894.31","25413.035","117803.26"
"23","B11","12","124872.75","22720.676","106023.7"
"24","B12","12","125669.7","25537.842","118133.89"
"25","C1","12","162330.78","30002.184","141144.34"
"26","C2","12","171316.75","31893.94","145953.3"
"27","C3","12","168057.38","30522.756","145403.77"
"28","C4","12","162993.4","28533.518","135585.34"
"29","C5","12","145685.42","25046.496","123013.16"
"30","C6","12","157965.61","27940.516","138702.98"
"31","C7","12","171741.27","29093.055","136930.86"
"32","C8","12","130300.41","23465.266","114557.77"
"33","C9","12","138940.5","26173.648","122316.47"
"34","C10","12","146239.75","27701.83","131830.47"
"35","C11","12","107283.67","20586.77","96917.03"
"36","C12","12","113814.72","23025.2","102707.125"
"37","D1","12","178201.77","33815.95","144949.03"
"38","D2","12","167581.53","31351.9","144342.52"
"39","D3","12","163949.33","29229.395","140339.48"
"40","D4","12","152499.31","27163.229","126279.695"
"41","D5","12","152720.77","26706.582","130388.84"
"42","D6","12","118070.195","20249.297","102996.38"
"43","D7","12","159901.05","28181.047","133846.39"
"44","D8","12","150137.23","26154.838","129260.79"
"45","D9","12","140886.06","24340.494","119648.74"
"46","D10","12","142739.6","26013.598","121745.086"
"47","D11","12","121527.94","23264.424","107683.57"
"48","D12","12","113092.555","22112.633","99947.97"
"49","E1","12","182521.97","32686.28","150112.02"
"50","E2","12","170538.3","30531.963","140161.88"
"51","E3","12","115394.484","21996.277","107141.2"
"52","E4","12","141640.31","25088.26","120259.67"
"53","E5","12","145586.0","25381.06","126604.35"
"54","E6","12","129983.92","22412.408","112800.47"
"55","E7","12","155205.75","26888.398","132719.2"
"56","E8","12","119948.4","20934.877","104253.89"
"57","E9","12","119370.516","22010.854","105912.445"
"58","E10","12","140936.92","26495.145","123263.25"
"59","E11","12","138280.53","25642.11","123046.445"
"60","E12","12","118482.94","24248.494","108427.48"
"61","F1","12","171892.14","32220.555","142034.67"
"62","F2","12","163180.22","29614.604","140874.77"
"63","F3","12","147731.56","24431.549","114074.95"
"64","F4","12","132047.16","22745.834","113423.625"
"65","F5","12","150828.5","26557.46","128633.54"
"66","F6","12","139748.9","23986.494","116820.51"
"67","F7","12","165341.55","28856.928","139749.61"
"68","F8","12","110835.61","19580.426","100727.516"
"69","F9","12","115959.78","20494.746","104477.13"
"70","F10","12","115972.89","21429.078","102223.64"
"71","F11","12","143939.8","26473.887","125651.84"
"72","F12","12","153930.52","29434.406","132531.48"
"73","G1","12","176019.03","32568.395","144508.64"
"74","G2","12","165639.61","31180.705","141816.22"
"75","G3","12","149483.25","27256.12","127969.49"
"76","G4","12","147966.25","25827.031","117754.945"
"77","G5","12","134361.55","24538.771","116461.39"
"78","G6","12","167186.58","26002.68","126807.41"
"79","G7","12","141664.36","25756.373","125668.5"
"80","G8","12","146460.81","26264.322","125088.48"
"81","G9","12","107743.52","19542.04","96776.2"
"82","G10","12","129051.5","24096.305","110536.53"
"83","G11","12","153697.66","28519.248","126601.28"
"84","G12","12","153736.86","29196.451","136558.64"
"85","H1","12","182637.14","36235.93","153854.78"
"86","H2","12","160824.45","30839.986","139176.77"
"87","H3","12","154500.38","28995.082","137427.12"
"88","H4","12","142119.86","26668.232","121505.13"
"89","H5","12","148961.22","27571.42","129178.45"
"90","H6","12","143086.34","24702.77","120272.016"
"91","H7","12","146972.2","26771.646","130513.25"
"92","H8","12","139699.88","26416.514","127388.05"
"93","H9","12","119871.13","21577.4","100334.23"
"94","H10","12","129992.61","24256.023","118419.984"
"95","H11","12","141745.48","27596.78","125130.016"
"96","H12","12","157825.02","27529.656","130630.96"
"1","A1","13","168319.84","30334.139","133267.5"
"2","A2","13","171022.1","30972.758","144494.94"
"3","A3","13","155903.3","28599.504","134110.03"
"4","A4","13","144323.67","24895.209","117455.43"
"5","A5","13","148508.19","26987.436","132663.66"
"6","A6","13","125473.12","22645.572","116237.766"
"7","A7","13","148628.0","26470.588","134048.78"
"8","A8","13","161170.03","28183.637","136637.72"
"9","A9","13","141238.86","26923.025","129682.44"
"10","A10","13","109116.35","21590.863","100946.695"
"11","A11","13","142808.64","27369.43","124075.52"
"12","A12","13","159706.08","30510.219","131229.19"
"13","B1","13","173117.47","32449.988","142553.11"
"14","B2","13","162333.84","29439.271","139153.67"
"15","B3","13","163507.05","29056.652","138086.64"
"16","B4","13","152591.19","26527.22","125760.734"
"17","B5","13","158280.22","27003.361","134815.8"
"18","B6","13","149843.14","26188.62","126993.195"
"19","B7","13","153294.39","26965.748","129967.06"
"20","B8","13","145471.61","25159.486","123960.95"
"21","B9","13","157686.8","27048.145","129953.9"
"22","B10","13","136681.6","24795.53","117189.61"
"23","B11","13","124559.24","22662.852","105914.39"
"24","B12","13","125316.84","25824.246","117770.47"
"25","C1","13","161927.58","29503.578","141100.89"
"26","C2","13","170301.92","31562.652","145404.02"
"27","C3","13","168613.19","30642.15","146008.08"
"28","C4","13","162282.25","27761.838","135590.08"
"29","C5","13","144907.34","24743.125","122570.66"
"30","C6","13","157745.8","27611.402","138676.95"
"31","C7","13","172180.12","29471.02","136689.98"
"32","C8","13","131112.48","22987.398","114518.375"
"33","C9","13","140648.58","25619.924","122029.305"
"34","C10","13","145550.56","26943.285","131644.08"
"35","C11","13","106867.29","19976.824","96627.93"
"36","C12","13","115643.875","22504.879","102739.19"
"37","D1","13","176815.73","33371.902","144867.2"
"38","D2","13","167208.14","30803.205","144095.03"
"39","D3","13","162733.61","29441.096","140413.86"
"40","D4","13","152190.58","26669.645","126277.445"
"41","D5","13","153466.12","26526.713","130177.85"
"42","D6","13","118232.09","20152.375","103176.945"
"43","D7","13","159974.8","27923.55","133932.39"
"44","D8","13","148881.6","25607.443","128915.96"
"45","D9","13","141343.62","24544.871","119326.664"
"46","D10","13","142195.34","25853.805","121919.39"
"47","D11","13","120516.19","23016.041","107452.66"
"48","D12","13","112418.56","22294.58","100093.2"
"49","E1","13","182928.95","33551.637","150846.0"
"50","E2","13","171245.6","30611.357","140808.97"
"51","E3","13","115103.92","21397.213","106819.16"
"52","E4","13","142730.86","25332.955","120171.23"
"53","E5","13","146775.58","25381.04","126436.414"
"54","E6","13","130763.8","22501.049","113035.664"
"55","E7","13","154721.98","27120.488","132800.3"
"56","E8","13","120732.914","21214.77","104768.38"
"57","E9","13","118866.53","21579.287","106117.67"
"58","E10","13","141489.19","26413.674","123890.04"
"59","E11","13","138497.27","25848.871","123363.945"
"60","E12","13","118153.96","23857.135","108898.38"
"61","F1","13","171572.6","32707.234","141587.38"
"62","F2","13","163817.11","29557.979","141020.02"
"63","F3","13","147034.06","24870.22","114231.24"
"64","F4","13","131306.83","22749.81","113231.91"
"65","F5","13","150334.56","26637.709","129072.9"
"66","F6","13","141276.58","23875.658","117405.6"
"67","F7","13","164606.44","28583.99","139410.86"
"68","F8","13","110617.28","19957.947","100962.83"
"69","F9","13","116893.695","20562.83","104510.83"
"70","F10","13","115342.6","21388.201","102379.62"
"71","F11","13","143506.77","26676.54","124933.1"
"72","F12","13","153435.92","29609.137","132849.83"
"73","G1","13","175032.28","33330.605","144415.94"
"74","G2","13","164722.33","31229.672","142112.25"
"75","G3","13","147944.98","27535.691","127863.41"
"76","G4","13","148546.33","25952.043","117880.69"
"77","G5","13","133525.7","24176.1","116994.836"
"78","G6","13","165992.45","25853.879","126667.734"
"79","G7","13","141361.4","25570.318","125632.36"
"80","G8","13","146429.33","26067.93","125447.664"
"81","G9","13","106231.31","19505.201","97032.77"
"82","G10","13","129578.56","24156.805","110134.695"
"83","G11","13","152549.42","28120.578","126187.15"
"84","G12","13","153629.95","29911.994","135842.58"
"85","H1","13","181778.3","35149.68","153819.33"
"86","H2","13","160594.02","30641.537","139529.62"
"87","H3","13","155197.98","28691.42","137299.19"
"88","H4","13","141864.69","26619.68","122033.25"
"89","H5","13","148634.22","27015.6","129171.97"
"90","H6","13","142227.89","24653.107","119866.516"
"91","H7","13","146423.19","26435.338","130795.83"
"92","H8","13","140413.86","26092.383","127556.484"
"93","H9","13","120294.445","21271.72","100526.23"
"94","H10","13","130209.125","24615.688","118333.016"
"95","H11","13","141925.55","27216.314","125547.62"
"96","H12","13","156365.22","27454.06","130779.34"
"1","A1","14","167988.62","29491.135","133673.97"
"2","A2","14","171261.42","30295.371","144452.3"
"3","A3","14","154789.02","29303.416","134037.78"
"4","A4","14","143888.78","25787.266","117666.88"
"5","A5","14","149194.05","27217.162","132846.88"
"6","A6","14","124162.62","22565.133","116379.234"
"7","A7","14","147038.02","26442.111","134223.56"
"8","A8","14","160956.92","28730.455","137468.84"
"9","A9","14","141874.92","26777.143","129398.86"
"10","A10","14","110407.42","21309.943","101090.73"
"11","A11","14","142714.64","26924.96","124679.94"
"12","A12","14","157052.83","30270.959","131313.52"
"13","B1","14","174168.47","32005.78","142992.88"
"14","B2","14","163018.97","30338.143","139352.02"
"15","B3","14","162904.03","29498.162","137722.62"
"16","B4","14","152519.92","26501.945","126667.445"
"17","B5","14","159466.73","27212.086","135071.08"
"18","B6","14","149028.66","26337.05","127390.16"
"19","B7","14","153874.42","27237.324","129927.78"
"20","B8","14","145437.8","24702.39","123950.125"
"21","B9","14","159488.8","26674.518","130038.7"
"22","B10","14","136988.42","25107.895","117293.32"
"23","B11","14","125538.195","22386.766","105809.805"
"24","B12","14","126955.336","25500.775","118227.45"
"25","C1","14","161628.73","29946.254","141435.5"
"26","C2","14","171123.0","32076.766","145773.6"
"27","C3","14","167443.97","30650.809","146089.23"
"28","C4","14","163404.31","28261.883","135333.22"
"29","C5","14","144338.34","25108.201","122481.61"
"30","C6","14","158164.88","28058.182","138390.31"
"31","C7","14","172309.61","28744.092","137095.44"
"32","C8","14","131181.92","23309.252","114707.25"
"33","C9","14","139626.69","25888.258","122366.14"
"34","C10","14","144925.52","27432.43","131083.72"
"35","C11","14","106879.99","19945.516","96923.555"
"36","C12","14","114321.055","22570.473","102598.664"
"37","D1","14","176440.31","32811.16","144998.98"
"38","D2","14","167613.64","31335.838","144324.36"
"39","D3","14","165181.6","29598.803","140341.88"
"40","D4","14","153034.28","26575.592","126580.07"
"41","D5","14","154133.36","26491.94","130768.57"
"42","D6","14","118086.15","19915.635","103004.64"
"43","D7","14","159973.55","27953.645","133443.25"
"44","D8","14","149268.14","25681.502","129271.79"
"45","D9","14","140429.94","24332.643","119781.14"
"46","D10","14","142012.94","25769.07","121844.79"
"47","D11","14","120666.89","22740.242","107818.35"
"48","D12","14","112823.38","21927.172","100036.266"
"49","E1","14","183240.94","32821.867","150807.42"
"50","E2","14","171691.84","30494.652","140553.52"
"51","E3","14","115351.13","21892.926","106947.02"
"52","E4","14","143048.95","25082.246","120173.74"
"53","E5","14","146646.2","25689.25","126307.95"
"54","E6","14","130945.3","22593.088","112358.73"
"55","E7","14","155774.78","26927.715","132771.5"
"56","E8","14","120397.625","21332.018","104494.695"
"57","E9","14","120223.12","21856.117","106048.766"
"58","E10","14","140954.16","26316.555","123236.875"
"59","E11","14","140205.61","25971.963","122943.49"
"60","E12","14","118458.98","24486.445","108529.33"
"61","F1","14","169845.25","32891.965","142202.97"
"62","F2","14","161976.38","30010.822","141121.2"
"63","F3","14","146503.36","24794.492","114162.21"
"64","F4","14","129830.59","22918.941","113344.14"
"65","F5","14","149617.1","26610.486","128482.984"
"66","F6","14","140276.39","23946.256","117404.805"
"67","F7","14","163924.69","28994.271","139726.84"
"68","F8","14","109818.14","20013.018","101023.45"
"69","F9","14","116316.234","20651.309","104728.625"
"70","F10","14","114508.05","21275.537","102436.195"
"71","F11","14","142330.84","27448.83","124965.49"
"72","F12","14","154514.5","29591.857","133108.52"
"73","G1","14","176560.81","32418.152","144430.62"
"74","G2","14","165647.0","30860.139","142109.58"
"75","G3","14","149927.02","27408.594","127947.91"
"76","G4","14","148022.81","25957.85","117912.984"
"77","G5","14","134866.44","24105.531","117027.16"
"78","G6","14","166090.6","25985.926","126435.414"
"79","G7","14","141457.22","25717.58","125433.96"
"80","G8","14","146512.72","25997.152","124958.24"
"81","G9","14","106813.695","19384.75","96614.46"
"82","G10","14","128933.83","24020.283","110019.09"
"83","G11","14","154161.1","28786.729","126296.65"
"84","G12","14","154098.83","28871.727","136215.25"
"85","H1","14","182290.2","35630.652","154096.86"
"86","H2","14","159424.4","30620.352","139315.25"
"87","H3","14","153913.62","29261.918","137388.34"
"88","H4","14","143195.86","26135.475","122296.09"
"89","H5","14","148754.02","26889.672","129356.695"
"90","H6","14","142982.97","24626.734","119900.164"
"91","H7","14","146503.5","26811.342","130723.63"
"92","H8","14","140740.38","26290.914","127458.92"
"93","H9","14","119946.43","21213.86","100673.76"
"94","H10","14","129455.766","24198.873","118562.96"
"95","H11","14","141713.72","27533.785","124894.28"
"96","H12","14","156877.34","27716.463","131099.92"
"1","A1","15","167268.97","30561.91","132828.73"
"2","A2","15","170079.19","31200.021","144106.67"
"3","A3","15","154207.1","29327.273","134372.69"
"4","A4","15","143286.5","25402.049","117632.375"
"5","A5","15","148878.44","28433.643","132759.61"
"6","A6","15","126011.09","22412.682","115937.36"
"7","A7","15","146959.1","26985.709","134440.2"
"8","A8","15","163698.78","29177.549","137464.3"
"9","A9","15","141874.95","27012.988","129314.71"
"10","A10","15","109953.664","21131.176","101007.39"
"11","A11","15","142667.53","27151.217","124618.75"
"12","A12","15","157533.23","30865.045","131160.7"
"13","B1","15","172534.31","32543.02","142127.47"
"14","B2","15","161688.28","30459.7","139079.52"
"15","B3","15","161793.67","29512.475","138248.86"
"16","B4","15","152369.66","26861.002","126313.97"
"17","B5","15","158344.34","27767.857","134646.25"
"18","B6","15","149438.72","26781.523","127439.45"
"19","B7","15","153406.86","27289.025","130040.234"
"20","B8","15","145854.12","25012.492","124079.52"
"21","B9","15","160709.3","27051.96","129506.49"
"22","B10","15","136683.05","25492.773","117093.88"
"23","B11","15","125717.56","22928.398","105809.805"
"24","B12","15","126162.72","25595.97","118089.516"
"25","C1","15","160888.86","30691.78","142099.84"
"26","C2","15","171354.78","31984.318","146015.08"
"27","C3","15","167645.66","30300.176","146123.02"
"28","C4","15","162847.39","27998.408","135608.98"
"29","C5","15","145690.8","24808.486","123106.01"
"30","C6","15","159291.69","27667.863","138975.47"
"31","C7","15","172627.25","29038.023","136815.6"
"32","C8","15","132304.16","22978.148","114921.69"
"33","C9","15","140931.55","25923.447","122880.84"
"34","C10","15","146536.8","27690.225","131673.02"
"35","C11","15","107259.25","19902.465","96910.74"
"36","C12","15","114953.586","22813.227","103340.47"
"37","D1","15","178491.14","33333.492","144908.12"
"38","D2","15","168342.67","31293.664","144508.11"
"39","D3","15","164096.02","30057.986","140162.7"
"40","D4","15","153463.27","27123.28","126597.45"
"41","D5","15","153901.08","26939.826","130708.65"
"42","D6","15","118420.1","20279.225","102851.016"
"43","D7","15","159941.6","28106.275","133657.61"
"44","D8","15","149674.56","25745.795","129271.04"
"45","D9","15","142665.94","24828.502","119409.75"
"46","D10","15","142795.4","26181.928","121799.78"
"47","D11","15","121558.3","22961.43","107765.01"
"48","D12","15","112130.875","22307.889","99701.04"
"49","E1","15","181955.8","33538.645","151067.14"
"50","E2","15","171175.2","30541.492","140845.47"
"51","E3","15","116186.86","21399.805","106770.25"
"52","E4","15","142634.75","25304.895","119989.734"
"53","E5","15","146262.8","25282.902","126385.32"
"54","E6","15","129824.77","22745.98","112574.164"
"55","E7","15","154817.17","26795.904","132596.95"
"56","E8","15","120641.64","21114.135","104289.75"
"57","E9","15","120786.26","21617.2","105957.64"
"58","E10","15","140101.81","26496.781","123365.8"
"59","E11","15","138729.39","25559.686","123332.445"
"60","E12","15","118355.61","23688.197","108691.9"
"61","F1","15","171224.95","32352.855","141553.38"
"62","F2","15","164105.92","30412.188","140977.62"
"63","F3","15","147120.39","25167.602","114300.47"
"64","F4","15","131684.34","22810.691","113359.31"
"65","F5","15","150365.97","26852.523","128780.47"
"66","F6","15","140520.86","24497.902","118188.21"
"67","F7","15","164358.92","28677.303","139306.92"
"68","F8","15","110065.03","19877.0","100884.79"
"69","F9","15","116971.625","20583.527","104585.68"
"70","F10","15","115498.67","21246.33","102201.875"
"71","F11","15","143145.98","26595.205","124833.29"
"72","F12","15","153180.19","29514.516","133063.12"
"73","G1","15","175167.36","32314.307","144084.78"
"74","G2","15","165145.84","30873.875","141891.28"
"75","G3","15","148657.52","27110.934","128088.49"
"76","G4","15","148249.64","25367.47","117499.74"
"77","G5","15","133912.98","23789.254","116970.31"
"78","G6","15","164991.02","26118.922","126330.05"
"79","G7","15","140078.33","25688.9","125425.68"
"80","G8","15","146662.8","26111.273","125038.14"
"81","G9","15","106695.445","19544.885","97349.94"
"82","G10","15","128572.734","23942.61","109933.02"
"83","G11","15","152851.1","28170.088","126262.16"
"84","G12","15","154279.72","29136.559","136690.64"
"85","H1","15","181313.48","35522.035","154842.75"
"86","H2","15","160127.3","30945.914","139646.36"
"87","H3","15","155742.8","28942.93","137949.62"
"88","H4","15","143226.9","26063.799","121954.09"
"89","H5","15","150459.47","27634.404","129451.55"
"90","H6","15","141655.02","24128.496","119509.055"
"91","H7","15","145734.5","26666.426","131212.1"
"92","H8","15","139127.75","26069.848","127546.15"
"93","H9","15","120237.65","21194.049","100965.7"
"94","H10","15","129932.02","24099.86","118780.17"
"95","H11","15","142121.88","26916.252","125487.6"
"96","H12","15","156449.48","27848.873","131535.55"
"1","A1","16","167443.83","30911.936","133380.98"
"2","A2","16","171363.81","30793.555","144465.94"
"3","A3","16","156200.86","28806.771","134383.83"
"4","A4","16","144869.88","25557.936","117758.266"
"5","A5","16","148781.53","27386.996","132583.95"
"6","A6","16","126360.15","23305.0","116575.74"
"7","A7","16","148677.16","26862.2","134534.56"
"8","A8","16","162498.81","29292.445","137701.66"
"9","A9","16","141808.19","26627.494","129320.69"
"10","A10","16","110465.984","21481.592","100818.945"
"11","A11","16","142935.05","27277.324","124497.19"
"12","A12","16","156528.47","30840.887","131683.7"
"13","B1","16","172564.66","32195.69","142213.6"
"14","B2","16","161795.44","29867.857","139070.47"
"15","B3","16","163290.62","29342.506","138408.12"
"16","B4","16","151643.1","26499.441","126567.72"
"17","B5","16","157733.34","27276.086","135079.92"
"18","B6","16","150582.61","26388.807","127345.53"
"19","B7","16","153243.89","27531.012","130127.4"
"20","B8","16","146691.86","25239.148","124116.266"
"21","B9","16","158974.48","26647.875","129898.25"
"22","B10","16","136678.03","25288.297","117416.79"
"23","B11","16","124727.99","22988.227","105831.21"
"24","B12","16","126002.18","26082.098","118356.15"
"25","C1","16","160626.52","29863.549","141543.53"
"26","C2","16","170412.58","31913.979","145984.98"
"27","C3","16","168052.52","30536.176","145854.39"
"28","C4","16","163569.8","28299.312","135530.38"
"29","C5","16","143287.31","24716.309","123284.555"
"30","C6","16","158328.56","27909.74","138858.4"
"31","C7","16","171997.61","28845.648","137073.9"
"32","C8","16","132245.53","23427.854","115098.2"
"33","C9","16","140787.83","25671.6","122116.16"
"34","C10","16","146835.62","27529.016","131768.27"
"35","C11","16","106600.92","20046.328","96876.09"
"36","C12","16","115948.22","22739.611","103100.85"
"37","D1","16","176246.0","33233.312","144620.19"
